t(s),Adsorbed H on surface 1,Total T surface 1
4934.217182602084,1.1849518509270125e+19,300.0
4944.217182602084,1.184766506894414e+19,300.0
4954.217182602084,1.1845819592099977e+19,300.0
4964.217182602084,1.1843982003527506e+19,300.0
4974.217182602084,1.1842152229105848e+19,300.0
4984.217182602084,1.1840330195782191e+19,300.0
4994.217182602084,1.1838515831551115e+19,300.0
5004.217182602084,1.1836709065434427e+19,300.0
5014.217182602084,1.1834909827461476e+19,300.0
5024.217182602084,1.183311804864994e+19,300.0
5034.217182602084,1.183133366098708e+19,300.0
5044.217182602084,1.1829556597411424e+19,300.0
5054.217182602084,1.18277867917949e+19,300.0
5064.217182602084,1.1826024178925388e+19,300.0
5074.217182602084,1.1824268694489663e+19,300.0
5084.217182602084,1.182252027505676e+19,300.0
5094.217182602084,1.182077885806171e+19,300.0
5104.217182602084,1.1819044381789649e+19,300.0
5114.217182602084,1.1817316785360308e+19,300.0
5124.217182602084,1.1815596008712841e+19,300.0
5134.217182602084,1.181388199259101e+19,300.0
5144.217182602084,1.1812174678528694e+19,300.0
5154.217182602084,1.1810474008835742e+19,300.0
5164.217182602084,1.1808779926584121e+19,300.0
5174.217182602084,1.1807092375594398e+19,300.0
5184.217182602084,1.18054113004225e+19,300.0
5194.217182602084,1.180373664634679e+19,300.0
5204.217182602084,1.1802068359355404e+19,300.0
5214.217182602084,1.1800406386133885e+19,300.0
5224.217182602084,1.1798750674053075e+19,300.0
5234.217182602084,1.179710117115728e+19,300.0
5244.217182602084,1.1795457826152686e+19,300.0
5254.217182602084,1.1793820588396018e+19,300.0
5264.217182602084,1.1792189407883459e+19,300.0
5274.217182602084,1.1790564235239789e+19,300.0
5284.217182602084,1.178894502170777e+19,300.0
5294.217182602084,1.1787331719137739e+19,300.0
5304.217182602084,1.1785724279977437e+19,300.0
5314.217182602084,1.1784122657262041e+19,300.0
5324.217182602084,1.178252680460441e+19,300.0
5334.217182602084,1.1780936676185526e+19,300.0
5344.217182602084,1.1779352226745145e+19,300.0
5354.217182602084,1.1777773411572634e+19,300.0
5364.217182602084,1.1776200186497993e+19,300.0
5374.217182602084,1.177463250788307e+19,300.0
5384.217182602084,1.1773070332612946e+19,300.0
5394.217182602084,1.1771513618087504e+19,300.0
5404.217182602084,1.1769962322213159e+19,300.0
5414.217182602084,1.1768416403394759e+19,300.0
5424.217182602084,1.1766875820527647e+19,300.0
5434.217182602084,1.176534053298989e+19,300.0
5444.217182602084,1.1763810500634647e+19,300.0
5454.217182602084,1.17622856837827e+19,300.0
5464.217182602084,1.1760766043215124e+19,300.0
5474.217182602084,1.1759251540166117e+19,300.0
5484.217182602084,1.1757742136315945e+19,300.0
5494.217182602084,1.1756237793784048e+19,300.0
5504.217182602084,1.1754738475122264e+19,300.0
5514.217182602084,1.1753244143308196e+19,300.0
5524.217182602084,1.1751754761738695e+19,300.0
5534.217182602084,1.1750270294223477e+19,300.0
5544.217182602084,1.174879070497886e+19,300.0
5554.217182602084,1.1747315958621616e+19,300.0
5564.217182602084,1.1745846020162943e+19,300.0
5574.217182602084,1.1744380855002552e+19,300.0
5584.217182602084,1.174292042892286e+19,300.0
5594.217182602084,1.1741464708083298e+19,300.0
5604.217182602084,1.1740013659014726e+19,300.0
5614.217182602084,1.173856724861394e+19,300.0
5624.217182602084,1.1737125444138291e+19,300.0
5634.217182602084,1.1735688213200413e+19,300.0
5644.217182602084,1.1734255523763016e+19,300.0
5654.217182602084,1.1732827344133814e+19,300.0
5664.217182602084,1.1731403642960513e+19,300.0
5674.217182602084,1.1729984389225908e+19,300.0
5684.217182602084,1.1728569552243067e+19,300.0
5694.217182602084,1.1727159101650594e+19,300.0
5704.217182602084,1.172575300740798e+19,300.0
5714.217182602084,1.172435123979105e+19,300.0
5724.217182602084,1.172295376938747e+19,300.0
5734.217182602084,1.1721560567092349e+19,300.0
5744.217182602084,1.172017160410391e+19,300.0
5754.217182602084,1.1718786851919247e+19,300.0
5764.217182602084,1.171740628233015e+19,300.0
5774.217182602084,1.1716029867419005e+19,300.0
5784.217182602084,1.1714657579554759e+19,300.0
5794.217182602084,1.1713289391388969e+19,300.0
5804.217182602084,1.171192527585191e+19,300.0
5814.217182602084,1.1710565206148745e+19,300.0
5824.217182602084,1.170920915575578e+19,300.0
5834.217182602084,1.170785709841676e+19,300.0
5844.217182602084,1.1706509008139246e+19,300.0
5854.217182602084,1.170516485919104e+19,300.0
5864.217182602084,1.1703824626096687e+19,300.0
5874.217182602084,1.1702488283634022e+19,300.0
5884.217182602084,1.170115580683078e+19,300.0
5894.217182602084,1.169982717096126e+19,300.0
5904.217182602084,1.1698502351543056e+19,300.0
5914.217182602084,1.1697181324333828e+19,300.0
5924.217182602084,1.1695864065328132e+19,300.0
5934.217182602084,1.169455055075431e+19,300.0
5944.217182602084,1.1693240757071417e+19,300.0
5954.217182602084,1.1691934660966216e+19,300.0
5964.217182602084,1.16906322393502e+19,300.0
5974.217182602084,1.168933346935669e+19,300.0
5984.217182602084,1.168803832833795e+19,300.0
5994.217182602084,1.1686746793862384e+19,300.0
6004.217182602084,1.1685458843711734e+19,300.0
6014.217182602084,1.1684174455878373e+19,300.0
6024.217182602084,1.16828936085626e+19,300.0
6034.217182602084,1.168161628017e+19,300.0
6044.217182602084,1.1680342449308844e+19,300.0
6054.217182602084,1.167907209478752e+19,300.0
6064.217182602084,1.167780519561202e+19,300.0
6074.217182602084,1.1676541730983457e+19,300.0
6084.217182602084,1.1675281680295617e+19,300.0
6094.217182602084,1.1674025023132563e+19,300.0
6104.217182602084,1.1672771739266267e+19,300.0
6114.217182602084,1.1671521808654279e+19,300.0
6124.217182602084,1.1670275211437433e+19,300.0
6134.217182602084,1.1669031927937597e+19,300.0
6144.217182602084,1.1667791938655443e+19,300.0
6154.217182602084,1.1666555224268261e+19,300.0
6164.217182602084,1.1665321765627806e+19,300.0
6174.217182602084,1.1664091543758176e+19,300.0
6184.217182602084,1.1662864539853726e+19,300.0
6194.217182602084,1.1661640735277e+19,300.0
6204.217182602084,1.166042011155672e+19,300.0
6214.217182602084,1.1659202650385779e+19,300.0
6224.217182602084,1.1657988333619276e+19,300.0
6234.217182602084,1.1656777143272591e+19,300.0
6244.217182602084,1.1655569061519469e+19,300.0
6254.217182602084,1.165436407069014e+19,300.0
6264.217182602084,1.1653162153269475e+19,300.0
6274.217182602084,1.165196329189516e+19,300.0
6284.217182602084,1.16507674693559e+19,300.0
6294.217182602084,1.164957466858965e+19,300.0
6304.217182602084,1.1648384872681871e+19,300.0
6314.217182602084,1.1647198064863814e+19,300.0
6324.217182602084,1.1646014228510824e+19,300.0
6334.217182602084,1.164483334714068e+19,300.0
6344.217182602084,1.1643655404411937e+19,300.0
6354.217182602084,1.1642480384122319e+19,300.0
6364.217182602084,1.1641308270207115e+19,300.0
6374.217182602084,1.1640139046737613e+19,300.0
6384.217182602084,1.1638972697919541e+19,300.0
6394.217182602084,1.1637809208091542e+19,300.0
6404.217182602084,1.1636648561723664e+19,300.0
6414.217182602084,1.1635490743415884e+19,300.0
6424.217182602084,1.163433573789663e+19,300.0
6434.217182602084,1.163318353002135e+19,300.0
6444.217182602084,1.1632034104771074e+19,300.0
6454.217182602084,1.163088744725103e+19,300.0
6464.217182602084,1.1629743542689245e+19,300.0
6474.217182602084,1.1628602376435186e+19,300.0
6484.217182602084,1.1627463933958414e+19,300.0
6494.217182602084,1.1626328200847262e+19,300.0
6504.217182602084,1.162519516280752e+19,300.0
6514.217182602084,1.162406480566115e+19,300.0
6524.217182602084,1.1622937115345009e+19,300.0
6534.217182602084,1.1621812077909602e+19,300.0
6544.217182602084,1.1620689679517837e+19,300.0
6554.217182602084,1.161956990644381e+19,300.0
6564.217182602084,1.1618452745071598e+19,300.0
6574.217182602084,1.1617338181894066e+19,300.0
6584.217182602084,1.1616226203511712e+19,300.0
6594.217182602084,1.1615116796631493e+19,300.0
6604.217182602084,1.1598202883543114e+19,321.0859130104218
6604.267182602084,1.1598115705758067e+19,321.3359130104218
6604.317182602084,1.1598025844026986e+19,321.5859130104218
6604.3671826020845,1.1597933220580661e+19,321.8359130104218
6604.417182602085,1.159783775555731e+19,322.0859130104218
6604.467182602085,1.1597739366951784e+19,322.3359130104218
6604.517182602085,1.159763797056374e+19,322.5859130104218
6604.567182602085,1.1597533479944776e+19,322.83591301042907
6604.617182602085,1.1597425806344511e+19,323.08591301042907
6604.667182602086,1.1597314858655615e+19,323.33591301042907
6604.717182602086,1.159720054335774e+19,323.58591301042907
6604.767182602086,1.1597082764460392e+19,323.83591301042907
6604.817182602086,1.1596961423444703e+19,324.08591301042907
6604.867182602086,1.1596836419204084e+19,324.33591301042907
6604.9171826020865,1.1596707647983784e+19,324.58591301043634
6604.967182602087,1.159657500331932e+19,324.83591301043634
6605.017182602087,1.1596438375973775e+19,325.08591301043634
6605.067182602087,1.1596297653873965e+19,325.33591301043634
6605.117182602087,1.159615272204546e+19,325.58591301043634
6605.167182602087,1.1596003462546459e+19,325.83591301043634
6605.217182602088,1.1595849754400506e+19,326.08591301043634
6605.267182602088,1.159569147352806e+19,326.33591301043634
6605.317182602088,1.1595528492676897e+19,326.58591301043634
6605.367182602088,1.1595360681351344e+19,326.8359130104436
6605.417182602088,1.1595187905740368e+19,327.0859130104436
6605.4671826020885,1.159501002864448e+19,327.3359130104436
6605.517182602089,1.1594826909401496e+19,327.5859130104436
6605.567182602089,1.159463840381113e+19,327.8359130104436
6605.617182602089,1.1594444364058427e+19,328.0859130104436
6605.667182602089,1.1594244638636065e+19,328.3359130104436
6605.717182602089,1.1594039072265488e+19,328.5859130104509
6605.76718260209,1.159382750581693e+19,328.8359130104509
6605.81718260209,1.1593609776228295e+19,329.0859130104509
6605.86718260209,1.1593385716422932e+19,329.3359130104509
6605.91718260209,1.1593155155226317e+19,329.5859130104509
6605.96718260209,1.159291791728164e+19,329.8359130104509
6606.0171826020905,1.1592673822964335e+19,330.0859130104509
6606.067182602091,1.1592422688295553e+19,330.3359130104509
6606.117182602091,1.1592164324854624e+19,330.5859130104509
6606.167182602091,1.1591898539690506e+19,330.83591301045817
6606.217182602091,1.1591625135232264e+19,331.08591301045817
6606.267182602091,1.1591343909198606e+19,331.33591301045817
6606.317182602092,1.1591054654506498e+19,331.58591301045817
6606.367182602092,1.1590757159178906e+19,331.83591301045817
6606.417182602092,1.1590451206251688e+19,332.08591301045817
6606.467182602092,1.1590136573679694e+19,332.33591301045817
6606.517182602092,1.1589813034242089e+19,332.58591301046545
6606.5671826020925,1.1589480355446974e+19,332.83591301046545
6606.617182602093,1.1589138299435342e+19,333.08591301046545
6606.667182602093,1.1588786622884411e+19,333.33591301046545
6606.717182602093,1.1588425076910416e+19,333.58591301046545
6606.767182602093,1.1588053406970888e+19,333.83591301046545
6606.817182602093,1.1587671352766511e+19,334.08591301046545
6606.867182602094,1.158727864814261e+19,334.33591301046545
6606.917182602094,1.1586875020990347e+19,334.58591301046545
6606.967182602094,1.158646019314769e+19,334.8359130104727
6607.017182602094,1.1586033880300251e+19,335.0859130104727
6607.067182602094,1.1585595791882058e+19,335.3359130104727
6607.1171826020945,1.158514563097637e+19,335.5859130104727
6607.167182602095,1.1584683094216614e+19,335.8359130104727
6607.217182602095,1.1584207871687528e+19,336.0859130104727
6607.267182602095,1.1583719646826658e+19,336.3359130104727
6607.317182602095,1.1583218096326255e+19,336.58591301048
6607.367182602095,1.1582702890035735e+19,336.83591301048
6607.417182602096,1.1582173690864792e+19,337.08591301048
6607.467182602096,1.1581630154687283e+19,337.33591301048
6607.517182602096,1.158107193024604e+19,337.58591301048
6607.567182602096,1.1580498659058696e+19,337.83591301048
6607.617182602096,1.1579909975324715e+19,338.08591301048
6607.667182602097,1.1579305505833718e+19,338.33591301048
6607.717182602097,1.1578684869875294e+19,338.58591301048
6607.767182602097,1.1578047679150422e+19,338.8359130104873
6607.817182602097,1.1577393537684675e+19,339.0859130104873
6607.867182602097,1.1576722041743364e+19,339.3359130104873
6607.9171826020975,1.157603277974881e+19,339.5859130104873
6607.967182602098,1.1575325332199883e+19,339.8359130104873
6608.017182602098,1.1574599271594017e+19,340.0859130104873
6608.067182602098,1.1573854162351886e+19,340.3359130104873
6608.117182602098,1.1573089560744913e+19,340.58591301049455
6608.167182602098,1.1572305014825824e+19,340.83591301049455
6608.217182602099,1.1571500064362439e+19,341.08591301049455
6608.267182602099,1.1570674240774902e+19,341.33591301049455
6608.317182602099,1.156982706707658e+19,341.58591301049455
6608.367182602099,1.1568958057818814e+19,341.83591301049455
6608.417182602099,1.156806671903977e+19,342.08591301049455
6608.4671826020995,1.1567152548217588e+19,342.33591301049455
6608.5171826021,1.1566215034228074e+19,342.58591301049455
6608.5671826021,1.1565253657307159e+19,342.8359130105018
6608.6171826021,1.1564267889018345e+19,343.0859130105018
6608.6671826021,1.1563257192225399e+19,343.3359130105018
6608.7171826021,1.1562221021070502e+19,343.5859130105018
6608.767182602101,1.156115882095812e+19,343.8359130105018
6608.817182602101,1.1560070028544821e+19,344.0859130105018
6608.867182602101,1.1558954071735292e+19,344.3359130105018
6608.917182602101,1.1557810369684785e+19,344.5859130105091
6608.967182602101,1.1556638332808251e+19,344.8359130105091
6609.0171826021015,1.1555437362796386e+19,345.0859130105091
6609.067182602102,1.1554206852638851e+19,345.3359130105091
6609.117182602102,1.1552946186654886e+19,345.5859130105091
6609.167182602102,1.155165474053156e+19,345.8359130105091
6609.217182602102,1.1550331881369911e+19,346.0859130105091
6609.267182602102,1.154897696773916e+19,346.3359130105091
6609.317182602103,1.1547589349739274e+19,346.5859130105091
6609.367182602103,1.1546168369072065e+19,346.8359130105164
6609.417182602103,1.1544713359121043e+19,347.0859130105164
6609.467182602103,1.1543223645040247e+19,347.3359130105164
6609.517182602103,1.1541698543852216e+19,347.5859130105164
6609.5671826021035,1.154013736455533e+19,347.8359130105164
6609.617182602104,1.1538539408240658e+19,348.0859130105164
6609.667182602104,1.1536903968218528e+19,348.3359130105164
6609.717182602104,1.1535230330154918e+19,348.58591301052365
6609.767182602104,1.1533517772217864e+19,348.83591301052365
6609.817182602104,1.1531765565233981e+19,349.08591301052365
6609.867182602105,1.152997297285522e+19,349.33591301052365
6609.917182602105,1.1528139251735966e+19,349.58591301052365
6609.967182602105,1.1526263651720546e+19,349.83591301052365
6610.017182602105,1.152434541604123e+19,350.08591301052365
6610.067182602105,1.1522383781526745e+19,350.33591301052365
6610.1171826021055,1.1520377978821347e+19,350.58591301052365
6610.167182602106,1.1518327232614451e+19,350.83591301053093
6610.217182602106,1.1516230761880803e+19,351.08591301053093
6610.267182602106,1.1514087780131144e+19,351.33591301053093
6610.317182602106,1.1511897495673321e+19,351.58591301053093
6610.367182602106,1.150965911188375e+19,351.83591301053093
6610.417182602107,1.1507371827489116e+19,352.08591301053093
6610.467182602107,1.1505034836858186e+19,352.33591301053093
6610.517182602107,1.1502647330303556e+19,352.5859130105382
6610.567182602107,1.1500208494393162e+19,352.8359130105382
6610.617182602107,1.1497717512271325e+19,353.0859130105382
6610.6671826021075,1.1495173563989086e+19,353.3359130105382
6610.717182602108,1.1492575826843572e+19,353.5859130105382
6610.767182602108,1.148992347572609e+19,353.8359130105382
6610.817182602108,1.1487215683478606e+19,354.0859130105382
6610.867182602108,1.1484451621258283e+19,354.3359130105382
6610.917182602108,1.1481630458909667e+19,354.5859130105382
6610.967182602109,1.147875136534413e+19,354.8359130105455
6611.017182602109,1.1475813508926124e+19,355.0859130105455
6611.067182602109,1.1472816057865785e+19,355.3359130105455
6611.117182602109,1.1469758180617376e+19,355.5859130105455
6611.167182602109,1.146663904628309e+19,355.8359130105455
6611.2171826021095,1.1463457825021639e+19,356.0859130105455
6611.26718260211,1.1460213688461076e+19,356.3359130105455
6611.31718260211,1.1456905810115258e+19,356.58591301055276
6611.36718260211,1.145353336580335e+19,356.83591301055276
6611.41718260211,1.1450095534071714e+19,357.08591301055276
6611.46718260211,1.1446591496617568e+19,357.33591301055276
6611.517182602111,1.144302043871372e+19,357.58591301055276
6611.567182602111,1.1439381549633714e+19,357.83591301055276
6611.617182602111,1.1435674023076671e+19,358.08591301055276
6611.667182602111,1.1431897057591144e+19,358.33591301055276
6611.717182602111,1.142804985699725e+19,358.58591301055276
6611.7671826021115,1.1424131630806342e+19,358.83591301056003
6611.817182602112,1.1420141594637537e+19,359.08591301056003
6611.867182602112,1.14160789706303e+19,359.33591301056003
6611.917182602112,1.1411942987852394e+19,359.58591301056003
6611.967182602112,1.1407732882702453e+19,359.83591301056003
6612.017182602112,1.1403447899306424e+19,360.08591301056003
6612.067182602113,1.1399087289907192e+19,360.33591301056003
6612.117182602113,1.1394650315246612e+19,360.5859130105673
6612.167182602113,1.1390136244939323e+19,360.8359130105673
6612.217182602113,1.1385544357837558e+19,361.0859130105673
6612.267182602113,1.1380873942386346e+19,361.3359130105673
6612.3171826021135,1.1376124296968413e+19,361.5859130105673
6612.367182602114,1.1371294730238153e+19,361.8359130105673
6612.417182602114,1.1366384561444035e+19,362.0859130105673
6612.467182602114,1.1361393120738888e+19,362.3359130105673
6612.517182602114,1.135631974947747e+19,362.5859130105673
6612.567182602114,1.1351163800500795e+19,362.8359130105746
6612.617182602115,1.1345924638406728e+19,363.0859130105746
6612.667182602115,1.1340601639806347e+19,363.3359130105746
6612.717182602115,1.1335194193565673e+19,363.5859130105746
6612.767182602115,1.1329701701032337e+19,363.8359130105746
6612.817182602115,1.1324123576246831e+19,364.0859130105746
6612.8671826021155,1.1318459246138034e+19,364.3359130105746
6612.917182602116,1.1312708150702705e+19,364.58591301058186
6612.967182602116,1.1306869743168723e+19,364.83591301058186
6613.017182602116,1.1300943490141858e+19,365.08591301058186
6613.067182602116,1.129492887173591e+19,365.33591301058186
6613.117182602116,1.1288825381686127e+19,365.58591301058186
6613.167182602117,1.1282632527445793e+19,365.83591301058186
6613.217182602117,1.1276349830265991e+19,366.08591301058186
6613.267182602117,1.1269976825258527e+19,366.33591301058186
6613.317182602117,1.1263513061442079e+19,366.58591301058186
6613.367182602117,1.125695810177168e+19,366.83591301058914
6613.4171826021175,1.125031152315167e+19,367.08591301058914
6613.467182602118,1.124357291643227e+19,367.33591301058914
6613.517182602118,1.123674188639004e+19,367.58591301058914
6613.567182602118,1.1229818051692468e+19,367.83591301058914
6613.617182602118,1.122280104484695e+19,368.08591301058914
6613.667182602118,1.1215690512134558e+19,368.33591301058914
6613.717182602119,1.1208486113528893e+19,368.5859130105964
6613.767182602119,1.120118752260051e+19,368.8359130105964
6613.817182602119,1.119379442640723e+19,369.0859130105964
6613.867182602119,1.1186306525370917e+19,369.3359130105964
6613.917182602119,1.1178723533141133e+19,369.5859130105964
6613.9671826021195,1.1171045176446218e+19,369.8359130105964
6614.01718260212,1.1163271194932322e+19,370.0859130105964
6614.06718260212,1.1155401340990956e+19,370.3359130105964
6614.11718260212,1.114743537957563e+19,370.5859130105964
6614.16718260212,1.1139373088008184e+19,370.8359130106037
6614.21718260212,1.1131214255775439e+19,371.0859130106037
6614.267182602121,1.1122958684316742e+19,371.3359130106037
6614.317182602121,1.1114606186803102e+19,371.5859130106037
6614.367182602121,1.1106156587908524e+19,371.8359130106037
6614.417182602121,1.10976097235742e+19,372.0859130106037
6614.467182602121,1.1088965440766224e+19,372.3359130106037
6614.5171826021215,1.1080223597227469e+19,372.58591301061097
6614.567182602122,1.1071384061224323e+19,372.83591301061097
6614.617182602122,1.1062446711288887e+19,373.08591301061097
6614.667182602122,1.1053411435957338e+19,373.33591301061097
6614.717182602122,1.104427813350509e+19,373.58591301061097
6614.767182602122,1.1035046711679388e+19,373.83591301061097
6614.817182602123,1.1025717087429997e+19,374.08591301061097
6614.867182602123,1.1016289186638582e+19,374.33591301061097
6614.917182602123,1.1006762943847418e+19,374.58591301061097
6614.967182602123,1.0997138301988008e+19,374.83591301061824
6615.017182602123,1.0987415212110258e+19,375.08591301061824
6615.0671826021235,1.0977593633112685e+19,375.33591301061824
6615.117182602124,1.0967673531474317e+19,375.58591301061824
6615.167182602124,1.095765488098877e+19,375.83591301061824
6615.217182602124,1.0947537662501044e+19,376.08591301061824
6615.267182602124,1.0937321863647554e+19,376.33591301061824
6615.317182602124,1.0927007478599864e+19,376.5859130106255
6615.367182602125,1.0916594507812637e+19,376.8359130106255
6615.417182602125,1.0906082957776175e+19,377.0859130106255
6615.467182602125,1.0895472840774064e+19,377.3359130106255
6615.517182602125,1.0884764174646276e+19,377.5859130106255
6615.567182602125,1.0873956982558145e+19,377.8359130106255
6615.6171826021255,1.0863051292775565e+19,378.0859130106255
6615.667182602126,1.0852047138446787e+19,378.3359130106255
6615.717182602126,1.0840944557391102e+19,378.5859130106255
6615.767182602126,1.0829743591894747e+19,378.8359130106328
6615.817182602126,1.0818444288514333e+19,379.0859130106328
6615.867182602126,1.0807046697887986e+19,379.3359130106328
6615.917182602127,1.0795550874554546e+19,379.5859130106328
6615.967182602127,1.0783956876780976e+19,379.8359130106328
6616.017182602127,1.0772264766398216e+19,380.0859130106328
6616.067182602127,1.076047460864567e+19,380.3359130106328
6616.117182602127,1.074858647202448e+19,380.58591301064007
6616.1671826021275,1.0736600428159764e+19,380.83591301064007
6616.217182602128,1.072451655167191e+19,381.08591301064007
6616.267182602128,1.071233492005707e+19,381.33591301064007
6616.317182602128,1.0700055613576946e+19,381.58591301064007
6616.367182602128,1.068767871515796e+19,381.83591301064007
6616.417182602128,1.0675204310299849e+19,382.08591301064007
6616.467182602129,1.0662632486993746e+19,382.33591301064007
6616.517182602129,1.0649963335649806e+19,382.58591301064007
6616.567182602129,1.0637196949034363e+19,382.83591301064735
6616.617182602129,1.0624333422216673e+19,383.08591301064735
6616.667182602129,1.0611372852525169e+19,383.33591301064735
6616.7171826021295,1.0598315339513278e+19,383.58591301064735
6616.76718260213,1.0585160984934754e+19,383.83591301064735
6616.81718260213,1.0571909892728455e+19,384.08591301064735
6616.86718260213,1.0558562169012554e+19,384.33591301064735
6616.91718260213,1.0545117922088092e+19,384.5859130106546
6616.96718260213,1.0531577262451851e+19,384.8359130106546
6617.017182602131,1.0517940302818374e+19,385.0859130106546
6617.067182602131,1.0504207158151127e+19,385.3359130106546
6617.117182602131,1.049037794570268e+19,385.5859130106546
6617.167182602131,1.047645278506378e+19,385.8359130106546
6617.217182602131,1.0462431798221212e+19,386.0859130106546
6617.2671826021315,1.0448315109624343e+19,386.3359130106546
6617.317182602132,1.0434102846260179e+19,386.5859130106546
6617.367182602132,1.0419795137736835e+19,386.8359130106619
6617.417182602132,1.0405392116375271e+19,387.0859130106619
6617.467182602132,1.03908939173091e+19,387.3359130106619
6617.517182602132,1.037630067859236e+19,387.5859130106619
6617.567182602133,1.0361612541315068e+19,387.8359130106619
6617.617182602133,1.0346829649726388e+19,388.0859130106619
6617.667182602133,1.0331952151365239e+19,388.3359130106619
6617.717182602133,1.0316980197198141e+19,388.5859130106692
6617.767182602133,1.0301913941764188e+19,388.8359130106692
6617.8171826021335,1.0286753543326835e+19,389.0859130106692
6617.867182602134,1.0271499164032406e+19,389.3359130106692
6617.917182602134,1.0256150970075087e+19,389.5859130106692
6617.967182602134,1.0240709131868189e+19,389.8359130106692
6618.017182602134,1.0225173824221473e+19,390.0859130106692
6618.067182602134,1.0209545226524332e+19,390.3359130106692
6618.117182602135,1.0193823522934594e+19,390.5859130106692
6618.167182602135,1.0178008902572716e+19,390.83591301067645
6618.217182602135,1.016210155972119e+19,391.08591301067645
6618.267182602135,1.0146101694028812e+19,391.33591301067645
6618.317182602135,1.01300095107197e+19,391.58591301067645
6618.3671826021355,1.011382522080672e+19,391.83591301067645
6618.417182602136,1.0097549041309116e+19,392.08591301067645
6618.467182602136,1.0081181195474086e+19,392.33591301067645
6618.517182602136,1.0064721913001994e+19,392.5859130106837
6618.567182602136,1.004817143027505e+19,392.8359130106837
6618.617182602136,1.0031529990589043e+19,393.0859130106837
6618.667182602137,1.0014797844387987e+19,393.3359130106837
6618.717182602137,9.997975249501307e+18,393.5859130106837
6618.767182602137,9.98106247138332e+18,393.8359130106837
6618.817182602137,9.964059783354702e+18,394.0859130106837
6618.867182602137,9.946967466845637e+18,394.3359130106837
6618.9171826021375,9.92978581164035e+18,394.5859130106837
6618.967182602138,9.912515116122716e+18,394.835913010691
6619.017182602138,9.895155687522642e+18,395.085913010691
6619.067182602138,9.877707842162844e+18,395.335913010691
6619.117182602138,9.860171905705767e+18,395.585913010691
6619.167182602138,9.842548213400273e+18,395.835913010691
6619.217182602139,9.824837110327765e+18,396.085913010691
6619.267182602139,9.807038951647422e+18,396.335913010691
6619.317182602139,9.789154102840162e+18,396.5859130106983
6619.367182602139,9.771182939951059e+18,396.8359130106983
6619.417182602139,9.753125849829728e+18,397.0859130106983
6619.4671826021395,9.734983230368453e+18,397.3359130106983
6619.51718260214,9.716755490737603e+18,397.5859130106983
6619.56718260214,9.698443051618011e+18,397.8359130106983
6619.61718260214,9.680046345429926e+18,398.0859130106983
6619.66718260214,9.661565816558158e+18,398.3359130106983
6619.71718260214,9.643001921573052e+18,398.5859130106983
6619.767182602141,9.624355129446887e+18,398.83591301070555
6619.817182602141,9.605625921765364e+18,399.08591301070555
6619.867182602141,9.5868147929337e+18,399.33591301070555
6619.917182602141,9.567922250377048e+18,399.58591301070555
6619.967182602141,9.548948814734787e+18,399.83591301070555
6620.0171826021415,9.529895020048308e+18,400.08591301070555
6620.067182602142,9.510761413941918e+18,400.33591301070555
6620.117182602142,9.491548557796436e+18,400.58591301071283
6620.167182602142,9.472257026915176e+18,400.83591301071283
6620.217182602142,9.452887410681793e+18,401.08591301071283
6620.267182602142,9.433440312709736e+18,401.33591301071283
6620.317182602143,9.413916350982867e+18,401.58591301071283
6620.367182602143,9.394316157986861e+18,401.83591301071283
6620.417182602143,9.374640380831052e+18,402.08591301071283
6620.467182602143,9.354889681360308e+18,402.33591301071283
6620.517182602143,9.335064736256616e+18,402.58591301071283
6620.5671826021435,9.315166237129974e+18,402.8359130107201
6620.617182602144,9.295194890598322e+18,403.0859130107201
6620.667182602144,9.275151418356054e+18,403.3359130107201
6620.717182602144,9.255036557230875e+18,403.5859130107201
6620.767182602144,9.234851059228656e+18,403.8359130107201
6620.817182602144,9.214595691565958e+18,404.0859130107201
6620.867182602145,9.194271236689949e+18,404.3359130107201
6620.917182602145,9.173878492285402e+18,404.5859130107274
6620.967182602145,9.153418271268573e+18,404.8359130107274
6621.017182602145,9.132891401767568e+18,405.0859130107274
6621.067182602145,9.112298727089092e+18,405.3359130107274
6621.1171826021455,9.09164110567128e+18,405.5859130107274
6621.167182602146,9.070919411022425e+18,405.8359130107274
6621.217182602146,9.050134531645401e+18,406.0859130107274
6621.267182602146,9.029287370947618e+18,406.3359130107274
6621.317182602146,9.008378847136346e+18,406.5859130107274
6621.367182602146,8.987409893099277e+18,406.83591301073466
6621.417182602147,8.966381456270263e+18,407.08591301073466
6621.467182602147,8.945294498480019e+18,407.33591301073466
6621.517182602147,8.924149995791857e+18,407.58591301073466
6621.567182602147,8.902948938322332e+18,407.83591301073466
6621.617182602147,8.881692330046806e+18,408.08591301073466
6621.6671826021475,8.860381188589918e+18,408.33591301073466
6621.717182602148,8.839016545000993e+18,408.58591301074193
6621.767182602148,8.817599443514497e+18,408.83591301074193
6621.817182602148,8.796130941295496e+18,409.08591301074193
6621.867182602148,8.774612108170348e+18,409.33591301074193
6621.917182602148,8.753044026342701e+18,409.58591301074193
6621.967182602149,8.731427790094967e+18,409.83591301074193
6622.017182602149,8.709764505475454e+18,410.08591301074193
6622.067182602149,8.688055289971375e+18,410.33591301074193
6622.117182602149,8.666301272167963e+18,410.58591301074193
6622.167182602149,8.644503591393952e+18,410.8359130107492
6622.2171826021495,8.62266339735378e+18,411.0859130107492
