t(s),Adsorbed H on surface 1,Total T surface 1
4932.217182602084,1.6373009181897823e+18,300.0
4942.217182602084,1.6360558287761677e+18,300.0
4952.217182602084,1.6348164514553654e+18,300.0
4962.217182602084,1.6335827325706184e+18,300.0
4972.217182602084,1.6323546192447173e+18,300.0
4982.217182602084,1.631132059364743e+18,300.0
4992.217182602084,1.6299150015671828e+18,300.0
5002.217182602084,1.6287033952234135e+18,300.0
5012.217182602084,1.6274971904255324e+18,300.0
5022.217182602084,1.6262963379725338e+18,300.0
5032.217182602084,1.6251007893568177e+18,300.0
5042.217182602084,1.6239104967510203e+18,300.0
5052.217182602084,1.6227254129951585e+18,300.0
5062.217182602084,1.62154549158408e+18,300.0
5072.217182602084,1.6203706866552074e+18,300.0
5082.217182602084,1.6192009529765724e+18,300.0
5092.217182602084,1.618036245935127e+18,300.0
5102.217182602084,1.6168765215253281e+18,300.0
5112.217182602084,1.6157217363379858e+18,300.0
5122.217182602084,1.6145718475493673e+18,300.0
5132.217182602084,1.6134268129105526e+18,300.0
5142.217182602084,1.6122865907370312e+18,300.0
5152.217182602084,1.6111511398985352e+18,300.0
5162.217182602084,1.610020419809103e+18,300.0
5172.217182602084,1.6088943904173658e+18,300.0
5182.217182602084,1.6077730121970511e+18,300.0
5192.217182602084,1.6066562461376996e+18,300.0
5202.217182602084,1.6055440537355848e+18,300.0
5212.217182602084,1.6044363969848369e+18,300.0
5222.217182602084,1.603333238368759e+18,300.0
5232.217182602084,1.6022345408513347e+18,300.0
5242.217182602084,1.6011402678689193e+18,300.0
5252.217182602084,1.6000503833221135e+18,300.0
5262.217182602084,1.59896485156781e+18,300.0
5272.217182602084,1.5978836374114125e+18,300.0
5282.217182602084,1.5968067060992212e+18,300.0
5292.217182602084,1.59573402331098e+18,300.0
5302.217182602084,1.594665555152582e+18,300.0
5312.217182602084,1.5936012681489285e+18,300.0
5322.217182602084,1.5925411292369398e+18,300.0
5332.217182602084,1.59148510575871e+18,300.0
5342.217182602084,1.5904331654548068e+18,300.0
5352.217182602084,1.5893852764577085e+18,300.0
5362.217182602084,1.5883414072853775e+18,300.0
5372.217182602084,1.5873015268349665e+18,300.0
5382.217182602084,1.5862656043766528e+18,300.0
5392.217182602084,1.5852336095475986e+18,300.0
5402.217182602084,1.584205512346035e+18,300.0
5412.217182602084,1.5831812831254638e+18,300.0
5422.217182602084,1.5821608925889784e+18,300.0
5432.217182602084,1.5811443117836972e+18,300.0
5442.217182602084,1.5801315120953085e+18,300.0
5452.217182602084,1.5791224652427244e+18,300.0
5462.217182602084,1.57811714327284e+18,300.0
5472.217182602084,1.5771155185553969e+18,300.0
5482.217182602084,1.5761175637779471e+18,300.0
5492.217182602084,1.5751232519409162e+18,300.0
5502.217182602084,1.5741325563527616e+18,300.0
5512.217182602084,1.5731454506252257e+18,300.0
5522.217182602084,1.5721619086686815e+18,300.0
5532.217182602084,1.571181904687566e+18,300.0
5542.217182602084,1.5702054131759043e+18,300.0
5552.217182602084,1.569232408912915e+18,300.0
5562.217182602084,1.5682628669587039e+18,300.0
5572.217182602084,1.5672967626500362e+18,300.0
5582.217182602084,1.56633407159619e+18,300.0
5592.217182602084,1.5653747696748867e+18,300.0
5602.217182602084,1.5644188330282993e+18,300.0
5612.217182602084,1.5634662380591342e+18,300.0
5622.217182602084,1.5625169614267863e+18,300.0
5632.217182602084,1.5615709800435643e+18,300.0
5642.217182602084,1.560628271070988e+18,300.0
5652.217182602084,1.559688811916151e+18,300.0
5662.217182602084,1.5587525802281523e+18,300.0
5672.217182602084,1.5578195538945915e+18,300.0
5682.217182602084,1.5568897110381286e+18,300.0
5692.217182602084,1.555963030013106e+18,300.0
5702.217182602084,1.5550394894022305e+18,300.0
5712.217182602084,1.5541190680133176e+18,300.0
5722.217182602084,1.553201744876091e+18,300.0
5732.217182602084,1.5522874992390397e+18,300.0
5742.217182602084,1.551376310566335e+18,300.0
5752.217182602084,1.5504681585347955e+18,300.0
5762.217182602084,1.5495630230309117e+18,300.0
5772.217182602084,1.5486608841479196e+18,300.0
5782.217182602084,1.5477617221829263e+18,300.0
5792.217182602084,1.5468655176340861e+18,300.0
5802.217182602084,1.5459722511978258e+18,300.0
5812.217182602084,1.5450819037661181e+18,300.0
5822.217182602084,1.5441944564238013e+18,300.0
5832.217182602084,1.5433098904459466e+18,300.0
5842.217182602084,1.542428187295269e+18,300.0
5852.217182602084,1.5415493286195843e+18,300.0
5862.217182602084,1.5406732962493066e+18,300.0
5872.217182602084,1.539800072194992e+18,300.0
5882.217182602084,1.538929638644921e+18,300.0
5892.217182602084,1.5380619779627223e+18,300.0
5902.217182602084,1.5371970726850368e+18,300.0
5912.217182602084,1.5363349055192218e+18,300.0
5922.217182602084,1.5354754593410906e+18,300.0
5932.217182602084,1.5346187171926932e+18,300.0
5942.217182602084,1.533764662280131e+18,300.0
5952.217182602084,1.532913277971409e+18,300.0
5962.217182602084,1.5320645477943222e+18,300.0
5972.217182602084,1.5312184554343793e+18,300.0
5982.217182602084,1.5303749847327565e+18,300.0
5992.217182602084,1.5295341196842877e+18,300.0
6002.217182602084,1.5286958444354865e+18,300.0
6012.217182602084,1.5278601432825987e+18,300.0
6022.217182602084,1.5270270006696886e+18,300.0
6032.217182602084,1.5261964011867548e+18,300.0
6042.217182602084,1.525368329567876e+18,300.0
6052.217182602084,1.524542770689387e+18,300.0
6062.217182602084,1.5237197095680832e+18,300.0
6072.217182602084,1.5228991313594542e+18,300.0
6082.217182602084,1.522081021355945e+18,300.0
6092.217182602084,1.521265364985244e+18,300.0
6102.217182602084,1.520452147808599e+18,300.0
6112.217182602084,1.5196413555191596e+18,300.0
6122.217182602084,1.5188329739403436e+18,300.0
6132.217182602084,1.5180269890242314e+18,300.0
6142.217182602084,1.5172233868499832e+18,300.0
6152.217182602084,1.516422153622282e+18,300.0
6162.217182602084,1.5156232756698e+18,300.0
6172.217182602084,1.5148267394436887e+18,300.0
6182.217182602084,1.5140325315160922e+18,300.0
6192.217182602084,1.5132406385786826e+18,300.0
6202.217182602084,1.5124510474412188e+18,300.0
6212.217182602084,1.5116637450301263e+18,300.0
6222.217182602084,1.510878718387099e+18,300.0
6232.217182602084,1.5100959546677207e+18,300.0
6242.217182602084,1.50931544114011e+18,300.0
6252.217182602084,1.5085371651835827e+18,300.0
6262.217182602084,1.5077611142873362e+18,300.0
6272.217182602084,1.5069872760491517e+18,300.0
6282.217182602084,1.506215638174118e+18,300.0
6292.217182602084,1.5054461884733714e+18,300.0
6302.217182602084,1.5046789148628567e+18,300.0
6312.217182602084,1.5039138053621048e+18,300.0
6322.217182602084,1.5031508480930286e+18,300.0
6332.217182602084,1.5023900312787374e+18,300.0
6342.217182602084,1.5016313432423672e+18,300.0
6352.217182602084,1.500874772405929e+18,300.0
6362.217182602084,1.500120307289173e+18,300.0
6372.217182602084,1.4993679365084703e+18,300.0
6382.217182602084,1.4986176487757092e+18,300.0
6392.217182602084,1.497869432897209e+18,300.0
6402.217182602084,1.4971232777726482e+18,300.0
6412.217182602084,1.4963791723940083e+18,300.0
6422.217182602084,1.4956371058445327e+18,300.0
6432.217182602084,1.4948970672977004e+18,300.0
6442.217182602084,1.4941590460162138e+18,300.0
6452.217182602084,1.493423031351002e+18,300.0
6462.217182602084,1.4926890127402368e+18,300.0
6472.217182602084,1.4919569797083625e+18,300.0
6482.217182602084,1.4912269218651407e+18,300.0
6492.217182602084,1.4904988289047066e+18,300.0
6502.217182602084,1.4897726906046395e+18,300.0
6512.217182602084,1.4890484968250465e+18,300.0
6522.217182602084,1.4883262375076577e+18,300.0
6532.217182602084,1.487605902674935e+18,300.0
6542.217182602084,1.4868874824291924e+18,300.0
6552.217182602084,1.4861709669517284e+18,300.0
6562.217182602084,1.485456346501971e+18,300.0
6572.217182602084,1.4847436114166336e+18,300.0
6582.217182602084,1.4840327521088827e+18,300.0
6592.217182602084,1.4833237590675164e+18,300.0
6602.217182602084,1.4804357408606208e+18,311.0859130104218
6602.267182602084,1.480420850610111e+18,311.3359130104218
6602.317182602084,1.480405496949366e+18,311.5859130104218
6602.3671826020845,1.4803896662620805e+18,311.8359130104218
6602.417182602085,1.4803733445570714e+18,312.0859130104218
6602.467182602085,1.4803565174587328e+18,312.3359130104218
6602.517182602085,1.4803391701972713e+18,312.5859130104218
6602.567182602085,1.480321287598718e+18,312.83591301042907
6602.617182602085,1.4803028540747133e+18,313.08591301042907
6602.667182602086,1.4802838536120614e+18,313.33591301042907
6602.717182602086,1.480264269762047e+18,313.58591301042907
6602.767182602086,1.4802440856295132e+18,313.83591301042907
6602.817182602086,1.480223283861695e+18,314.08591301042907
6602.867182602086,1.4802018466368018e+18,314.33591301042907
6602.9171826020865,1.4801797556523487e+18,314.58591301043634
6602.967182602087,1.4801569921132283e+18,314.83591301043634
6603.017182602087,1.4801335367195197e+18,315.08591301043634
6603.067182602087,1.4801093696540308e+18,315.33591301043634
6603.117182602087,1.4800844705695688e+18,315.58591301043634
6603.167182602087,1.4800588185759327e+18,315.83591301043634
6603.217182602088,1.4800323922266268e+18,316.08591301043634
6603.267182602088,1.4800051695052867e+18,316.33591301043634
6603.317182602088,1.479977127811814e+18,316.58591301043634
6603.367182602088,1.4799482439482173e+18,316.8359130104436
6603.417182602088,1.4799184941041526e+18,317.0859130104436
6603.4671826020885,1.4798878538421563e+18,317.3359130104436
6603.517182602089,1.479856298082572e+18,317.5859130104436
6603.567182602089,1.4798238010881608e+18,317.8359130104436
6603.617182602089,1.479790336448392e+18,318.0859130104436
6603.667182602089,1.4797558770634112e+18,318.3359130104436
6603.717182602089,1.4797203951276782e+18,318.5859130104509
6603.76718260209,1.479683862113272e+18,318.8359130104509
6603.81718260209,1.479646248752858e+18,319.0859130104509
6603.86718260209,1.4796075250223114e+18,319.3359130104509
6603.91718260209,1.479567660122993e+18,319.5859130104509
6603.96718260209,1.4795266224636744e+18,319.8359130104509
6604.0171826020905,1.4794843796421048e+18,320.0859130104509
6604.067182602091,1.4794408984262182e+18,320.3359130104509
6604.117182602091,1.4793961447349737e+18,320.5859130104509
6604.167182602091,1.479350083618826e+18,320.83591301045817
6604.217182602091,1.4793026792398236e+18,321.08591301045817
6604.267182602091,1.4792538948513265e+18,321.33591301045817
6604.317182602092,1.4792036927773427e+18,321.58591301045817
6604.367182602092,1.4791520343914788e+18,321.83591301045817
6604.417182602092,1.479098880095499e+18,322.08591301045817
6604.467182602092,1.4790441892974922e+18,322.33591301045817
6604.517182602092,1.4789879203896402e+18,322.58591301046545
6604.5671826020925,1.4789300307255864e+18,322.83591301046545
6604.617182602093,1.4788704765974e+18,323.08591301046545
6604.667182602093,1.4788092132121334e+18,323.33591301046545
6604.717182602093,1.4787461946679698e+18,323.58591301046545
6604.767182602093,1.4786813739299584e+18,323.83591301046545
6604.817182602093,1.4786147028053356e+18,324.08591301046545
6604.867182602094,1.4785461319184276e+18,324.33591301046545
6604.917182602094,1.478475610685137e+18,324.58591301046545
6604.967182602094,1.4784030872870057e+18,324.8359130104727
6605.017182602094,1.4783285086448591e+18,325.0859130104727
6605.067182602094,1.478251820392026e+18,325.3359130104727
6605.1171826020945,1.4781729668471357e+18,325.5859130104727
6605.167182602095,1.478091890986491e+18,325.8359130104727
6605.217182602095,1.4780085344160182e+18,326.0859130104727
6605.267182602095,1.4779228373427948e+18,326.3359130104727
6605.317182602095,1.4778347385461527e+18,326.58591301048
6605.367182602095,1.477744175348363e+18,326.83591301048
6605.417182602096,1.4776510835849e+18,327.08591301048
6605.467182602096,1.4775553975742897e+18,327.33591301048
6605.517182602096,1.4774570500875428e+18,327.58591301048
6605.567182602096,1.477355972317179e+18,327.83591301048
6605.617182602096,1.4772520938458427e+18,328.08591301048
6605.667182602097,1.4771453426145183e+18,328.33591301048
6605.717182602097,1.4770356448903468e+18,328.58591301048
6605.767182602097,1.4769229252340518e+18,328.8359130104873
6605.817182602097,1.4768071064669824e+18,329.0859130104873
6605.867182602097,1.4766881096377754e+18,329.3359130104873
6605.9171826020975,1.4765658539886505e+18,329.5859130104873
6605.967182602098,1.4764402569213443e+18,329.8359130104873
6606.017182602098,1.4763112339626926e+18,330.0859130104873
6606.067182602098,1.4761786987298734e+18,330.3359130104873
6606.117182602098,1.4760425628953183e+18,330.58591301049455
6606.167182602098,1.47590273615131e+18,330.83591301049455
6606.217182602099,1.475759126174274e+18,331.08591301049455
6606.267182602099,1.4756116385887818e+18,331.33591301049455
6606.317182602099,1.4754601769312804e+18,331.58591301049455
6606.367182602099,1.4753046426135642e+18,331.83591301049455
6606.417182602099,1.4751449348860065e+18,332.08591301049455
6606.4671826020995,1.4749809508005724e+18,332.33591301049455
6606.5171826021,1.4748125851736274e+18,332.58591301049455
6606.5671826021,1.4746397305485688e+18,332.8359130105018
6606.6171826021,1.474462277158301e+18,333.0859130105018
6606.6671826021,1.4742801128875743e+18,333.3359130105018
6606.7171826021,1.474093123235221e+18,333.5859130105018
6606.767182602101,1.4739011912763072e+18,333.8359130105018
6606.817182602101,1.4737041976242348e+18,334.0859130105018
6606.867182602101,1.4735020203928202e+18,334.3359130105018
6606.917182602101,1.4732945351583834e+18,334.5859130105091
6606.967182602101,1.47308161492188e+18,334.8359130105091
6607.0171826021015,1.4728631300711104e+18,335.0859130105091
6607.067182602102,1.472638948343043e+18,335.3359130105091
6607.117182602102,1.472408934786292e+18,335.5859130105091
6607.167182602102,1.4721729517237873e+18,335.8359130105091
6607.217182602102,1.4719308587156813e+18,336.0859130105091
6607.267182602102,1.471682512522534e+18,336.3359130105091
6607.317182602103,1.4714277670688256e+18,336.5859130105091
6607.367182602103,1.4711664734068436e+18,336.8359130105164
6607.417182602103,1.470898479680994e+18,337.0859130105164
6607.467182602103,1.47062363109259e+18,337.3359130105164
6607.517182602103,1.470341769865173e+18,337.5859130105164
6607.5671826021035,1.470052735210422e+18,337.8359130105164
6607.617182602104,1.4697563632947116e+18,338.0859130105164
6607.667182602104,1.469452487206379e+18,338.3359130105164
6607.717182602104,1.469140936923764e+18,338.58591301052365
6607.767182602104,1.468821539284089e+18,338.83591301052365
6607.817182602104,1.4684941179532465e+18,339.08591301052365
6607.867182602105,1.4681584933965632e+18,339.33591301052365
6607.917182602105,1.4678144828506204e+18,339.58591301052365
6607.967182602105,1.467461900296198e+18,339.83591301052365
6608.017182602105,1.4671005564324265e+18,340.08591301052365
6608.067182602105,1.466730258652226e+18,340.33591301052365
6608.1171826021055,1.466350811019114e+18,340.58591301052365
6608.167182602106,1.4659620142454694e+18,340.83591301053093
6608.217182602106,1.4655636656723407e+18,341.08591301053093
6608.267182602106,1.4651555592508882e+18,341.33591301053093
6608.317182602106,1.4647374855255532e+18,341.58591301053093
6608.367182602106,1.464309231619051e+18,341.83591301053093
6608.417182602107,1.4638705812192852e+18,342.08591301053093
6608.467182602107,1.4634213145682824e+18,342.33591301053093
6608.517182602107,1.46296120845325e+18,342.5859130105382
6608.567182602107,1.462490036199866e+18,342.8359130105382
6608.617182602107,1.4620075676679002e+18,343.0859130105382
6608.6671826021075,1.461513569249283e+18,343.3359130105382
6608.717182602108,1.4610078038687304e+18,343.5859130105382
6608.767182602108,1.4604900309870367e+18,343.8359130105382
6608.817182602108,1.459960006607154e+18,344.0859130105382
6608.867182602108,1.4594174832831706e+18,344.3359130105382
6608.917182602108,1.4588622101323118e+18,344.5859130105382
6608.967182602109,1.4582939328500777e+18,344.8359130105455
6609.017182602109,1.4577123937286454e+18,345.0859130105455
6609.067182602109,1.4571173316786522e+18,345.3359130105455
6609.117182602109,1.4565084822544873e+18,345.5859130105455
6609.167182602109,1.455885577683216e+18,345.8359130105455
6609.2171826021095,1.4552483468972595e+18,346.0859130105455
6609.26718260211,1.45459651557096e+18,346.3359130105455
6609.31718260211,1.4539298061611505e+18,346.58591301055276
6609.36718260211,1.4532479379518656e+18,346.83591301055276
6609.41718260211,1.4525506271033065e+18,347.08591301055276
6609.46718260211,1.4518375867051955e+18,347.33591301055276
6609.517182602111,1.4511085268346404e+18,347.58591301055276
6609.567182602111,1.4503631546186327e+18,347.83591301055276
6609.617182602111,1.449601174301304e+18,348.08591301055276
6609.667182602111,1.4488222873160584e+18,348.33591301055276
6609.717182602111,1.448026192362701e+18,348.58591301055276
6609.7671826021115,1.4472125854896814e+18,348.83591301056003
6609.817182602112,1.446381160181564e+18,349.08591301056003
6609.867182602112,1.4455316074518346e+18,349.33591301056003
6609.917182602112,1.4446636159411574e+18,349.58591301056003
6609.967182602112,1.4437768720211791e+18,349.83591301056003
6610.017182602112,1.4428710599039875e+18,350.08591301056003
6610.067182602113,1.4419458617573146e+18,350.33591301056003
6610.117182602113,1.44100095782558e+18,350.5859130105673
6610.167182602113,1.4400360265568602e+18,350.8359130105673
6610.217182602113,1.4390507447358577e+18,351.0859130105673
6610.267182602113,1.438044787622955e+18,351.3359130105673
6610.3171826021135,1.4370178290994122e+18,351.5859130105673
6610.367182602114,1.4359695418187756e+18,351.8359130105673
6610.417182602114,1.4348995973645473e+18,352.0859130105673
6610.467182602114,1.4338076664141652e+18,352.3359130105673
6610.517182602114,1.4326934189093284e+18,352.5859130105673
6610.567182602114,1.431556524232701e+18,352.8359130105746
6610.617182602115,1.4303966513910152e+18,353.0859130105746
6610.667182602115,1.4292134692045816e+18,353.3359130105746
6610.717182602115,1.4280066465032125e+18,353.5859130105746
6610.767182602115,1.426775852328549e+18,353.8359130105746
6610.817182602115,1.4255207561427756e+18,354.0859130105746
6610.8671826021155,1.424241028043688e+18,354.3359130105746
6610.917182602116,1.4229363389860795e+18,354.58591301058186
6610.967182602116,1.4216063610093952e+18,354.83591301058186
6611.017182602116,1.420250767471582e+18,355.08591301058186
6611.067182602116,1.4188692332890693e+18,355.33591301058186
6611.117182602116,1.417461435182789e+18,355.58591301058186
6611.167182602117,1.4160270519301343e+18,355.83591301058186
6611.217182602117,1.414565764622745e+18,356.08591301058186
6611.267182602117,1.413077256929997e+18,356.33591301058186
6611.317182602117,1.4115612153680527e+18,356.58591301058186
6611.367182602117,1.4100173295743245e+18,356.83591301058914
6611.4171826021175,1.4084452925871882e+18,357.08591301058914
6611.467182602118,1.4068448011307625e+18,357.33591301058914
6611.517182602118,1.405215555904567e+18,357.58591301058914
6611.567182602118,1.4035572618778573e+18,357.83591301058914
6611.617182602118,1.4018696285884122e+18,358.08591301058914
6611.667182602118,1.4001523704455485e+18,358.33591301058914
6611.717182602119,1.3984052070371139e+18,358.5859130105964
6611.767182602119,1.3966278634402068e+18,358.8359130105964
6611.817182602119,1.394820070535346e+18,359.0859130105964
6611.867182602119,1.39298156532381e+18,359.3359130105964
6611.917182602119,1.3911120912478559e+18,359.5859130105964
6611.9671826021195,1.389211398513502e+18,359.8359130105964
6612.01718260212,1.3872792444155602e+18,360.0859130105964
6612.06718260212,1.3853153936645862e+18,360.3359130105964
6612.11718260212,1.3833196187154038e+18,360.5859130105964
6612.16718260212,1.38129170009685e+18,360.8359130106037
6612.21718260212,1.379231426742383e+18,361.0859130106037
6612.267182602121,1.3771385963211674e+18,361.3359130106037
6612.317182602121,1.375013015569262e+18,361.5859130106037
6612.367182602121,1.3728545006205158e+18,361.8359130106037
6612.417182602121,1.370662877336766e+18,362.0859130106037
6612.467182602121,1.368437981636931e+18,362.3359130106037
6612.5171826021215,1.3661796598245768e+18,362.58591301061097
6612.567182602122,1.3638877689135355e+18,362.83591301061097
6612.617182602122,1.3615621769511324e+18,363.08591301061097
6612.667182602122,1.3592027633385894e+18,363.33591301061097
6612.717182602122,1.3568094191481564e+18,363.58591301061097
6612.767182602122,1.354382047436514e+18,363.83591301061097
6612.817182602123,1.351920563553994e+18,364.08591301061097
6612.867182602123,1.3494248954491492e+18,364.33591301061097
6612.917182602123,1.3468949839682081e+18,364.58591301061097
6612.967182602123,1.3443307831489372e+18,364.83591301061824
6613.017182602123,1.3417322605084424e+18,365.08591301061824
6613.0671826021235,1.339099397324415e+18,365.33591301061824
6613.117182602124,1.33643218890935e+18,365.58591301061824
6613.167182602124,1.3337306448772454e+18,365.83591301061824
6613.217182602124,1.330994789402291e+18,366.08591301061824
6613.267182602124,1.3282246614690537e+18,366.33591301061824
6613.317182602124,1.3254203151136648e+18,366.5859130106255
6613.367182602125,1.3225818196555162e+18,366.8359130106255
6613.417182602125,1.3197092599189522e+18,367.0859130106255
6613.467182602125,1.31680273644447e+18,367.3359130106255
6613.517182602125,1.3138623656889185e+18,367.5859130106255
6613.567182602125,1.3108882802141924e+18,367.8359130106255
6613.6171826021255,1.3078806288639158e+18,368.0859130106255
6613.667182602126,1.3048395769276083e+18,368.3359130106255
6613.717182602126,1.3017653062918277e+18,368.5859130106255
6613.767182602126,1.2986580155777777e+18,368.8359130106328
6613.817182602126,1.295517920264884e+18,369.0859130106328
6613.867182602126,1.2923452527998134e+18,369.3359130106328
6613.917182602127,1.289140262690445e+18,369.5859130106328
6613.967182602127,1.285903216584284e+18,369.8359130106328
6614.017182602127,1.2826343983308106e+18,370.0859130106328
6614.067182602127,1.2793341090272714e+18,370.3359130106328
6614.117182602127,1.2760026670474058e+18,370.58591301064007
6614.1671826021275,1.272640408052633e+18,370.83591301064007
6614.217182602128,1.269247684985185e+18,371.08591301064007
6614.267182602128,1.2658248680427305e+18,371.33591301064007
6614.317182602128,1.2623723446340052e+18,371.58591301064007
6614.367182602128,1.2588905193149868e+18,371.83591301064007
6614.417182602128,1.2553798137051612e+18,372.08591301064007
6614.467182602129,1.2518406663834458e+18,372.33591301064007
6614.517182602129,1.2482735327633372e+18,372.58591301064007
6614.567182602129,1.244678884946881e+18,372.83591301064735
6614.617182602129,1.2410572115570824e+18,373.08591301064735
6614.667182602129,1.2374090175483676e+18,373.33591301064735
6614.7171826021295,1.233734823994781e+18,373.58591301064735
6614.76718260213,1.2300351678555868e+18,373.83591301064735
6614.81718260213,1.2263106017179968e+18,374.08591301064735
6614.86718260213,1.222561693516771e+18,374.33591301064735
6614.91718260213,1.2187890262304758e+18,374.5859130106546
6614.96718260213,1.2149931975542367e+18,374.8359130106546
6615.017182602131,1.2111748195488348e+18,375.0859130106546
6615.067182602131,1.2073345182660849e+18,375.3359130106546
6615.117182602131,1.2034729333504532e+18,375.5859130106546
6615.167182602131,1.1995907176169439e+18,375.8359130106546
6615.217182602131,1.1956885366053322e+18,376.0859130106546
6615.2671826021315,1.191767068110894e+18,376.3359130106546
6615.317182602132,1.1878270016918385e+18,376.5859130106546
6615.367182602132,1.1838690381537252e+18,376.8359130106619
6615.417182602132,1.1798938890112302e+18,377.0859130106619
6615.467182602132,1.1759022759276667e+18,377.3359130106619
6615.517182602132,1.1718949301327916e+18,377.5859130106619
6615.567182602133,1.1678725918194783e+18,377.8359130106619
6615.617182602133,1.1638360095199311e+18,378.0859130106619
6615.667182602133,1.1597859394621993e+18,378.3359130106619
6615.717182602133,1.155723144907837e+18,378.5859130106692
6615.767182602133,1.1516483954716549e+18,378.8359130106692
6615.8171826021335,1.1475624664245623e+18,379.0859130106692
6615.867182602134,1.1434661379806336e+18,379.3359130106692
6615.917182602134,1.1393601945695885e+18,379.5859130106692
6615.967182602134,1.1352454240959693e+18,379.8359130106692
6616.017182602134,1.1311226171863853e+18,380.0859130106692
6616.067182602134,1.1269925664262725e+18,380.3359130106692
6616.117182602135,1.122856065587695e+18,380.5859130106692
6616.167182602135,1.1187139088497842e+18,380.83591301067645
6616.217182602135,1.1145668900134981e+18,381.08591301067645
6616.267182602135,1.1104158017124024e+18,381.33591301067645
6616.317182602135,1.1062614346212872e+18,381.58591301067645
6616.3671826021355,1.1021045766644399e+18,381.83591301067645
6616.417182602136,1.0979460122254555e+18,382.08591301067645
6616.467182602136,1.0937865213604908e+18,382.33591301067645
6616.517182602136,1.0896268790168966e+18,382.5859130106837
6616.567182602136,1.0854678542591887e+18,382.8359130106837
6616.617182602136,1.0813102095042853e+18,383.0859130106837
6616.667182602137,1.0771546997679887e+18,383.3359130106837
6616.717182602137,1.073002071924632e+18,383.5859130106837
6616.767182602137,1.0688530639818038e+18,383.8359130106837
6616.817182602137,1.0647084043720255e+18,384.0859130106837
6616.867182602137,1.0605688112632108e+18,384.3359130106837
6616.9171826021375,1.056434991889679e+18,384.5859130106837
6616.967182602138,1.0523076419054271e+18,384.835913010691
6617.017182602138,1.0481874447613032e+18,385.085913010691
6617.067182602138,1.0440750711076031e+18,385.335913010691
6617.117182602138,1.039971178223567e+18,385.585913010691
6617.167182602138,1.035876409475114e+18,385.835913010691
6617.217182602139,1.0317913938020586e+18,386.085913010691
6617.267182602139,1.0277167452359342e+18,386.335913010691
6617.317182602139,1.0236530624494252e+18,386.5859130106983
6617.367182602139,1.0196009283382966e+18,386.8359130106983
6617.417182602139,1.0155609096365432e+18,387.0859130106983
6617.4671826021395,1.011533556565395e+18,387.3359130106983
6617.51718260214,1.0075194025166428e+18,387.5859130106983
6617.56718260214,1.0035189637706273e+18,387.8359130106983
6617.61718260214,9.995327392490917e+17,388.0859130106983
6617.66718260214,9.955612103029646e+17,388.3359130106983
6617.71718260214,9.916048405350054e+17,388.5859130106983
6617.767182602141,9.876640756571072e+17,388.83591301070555
6617.817182602141,9.837393433819404e+17,389.08591301070555
6617.867182602141,9.798310533484612e+17,389.33591301070555
6617.917182602141,9.759395970807359e+17,389.58591301070555
6617.967182602141,9.72065347979384e+17,389.83591301070555
6618.0171826021415,9.682086613448521e+17,390.08591301070555
6618.067182602142,9.643698744316265e+17,390.33591301070555
6618.117182602142,9.605493065324015e+17,390.58591301071283
6618.167182602142,9.567472590911459e+17,390.83591301071283
6618.217182602142,9.529640158439032e+17,391.08591301071283
6618.267182602142,9.4919984298614e+17,391.33591301071283
6618.317182602143,9.45454989365359e+17,391.58591301071283
6618.367182602143,9.417296866976623e+17,391.83591301071283
6618.417182602143,9.380241498068672e+17,392.08591301071283
6618.467182602143,9.343385768849655e+17,392.33591301071283
6618.517182602143,9.30673149772135e+17,392.58591301071283
6618.5671826021435,9.270280342552404e+17,392.8359130107201
6618.617182602144,9.234033803832023e+17,393.0859130107201
6618.667182602144,9.197993227978049e+17,393.3359130107201
6618.717182602144,9.162159810785262e+17,393.5859130107201
6618.767182602144,9.126534600999507e+17,393.8359130107201
6618.817182602144,9.091118504003621e+17,394.0859130107201
6618.867182602145,9.055912285601304e+17,394.3359130107201
6618.917182602145,9.020916575885413e+17,394.5859130107274
6618.967182602145,8.986131873177585e+17,394.8359130107274
6619.017182602145,8.951558548026222e+17,395.0859130107274
6619.067182602145,8.917196847250685e+17,395.3359130107274
6619.1171826021455,8.883046898019717e+17,395.5859130107274
6619.167182602146,8.849108711952728e+17,395.8359130107274
6619.217182602146,8.815382189233083e+17,396.0859130107274
6619.267182602146,8.781867122723057e+17,396.3359130107274
6619.317182602146,8.748563202070688e+17,396.5859130107274
6619.367182602146,8.715470017799296e+17,396.83591301073466
6619.417182602147,8.682587065371118e+17,397.08591301073466
6619.467182602147,8.649913749216804e+17,397.33591301073466
6619.517182602147,8.617449386723473e+17,397.58591301073466
6619.567182602147,8.585193212174291e+17,397.83591301073466
6619.617182602147,8.553144380633238e+17,398.08591301073466
6619.6671826021475,8.521301971769229e+17,398.33591301073466
6619.717182602148,8.489664993614312e+17,398.58591301074193
6619.767182602148,8.45823238625127e+17,398.83591301074193
6619.817182602148,8.427003025426207e+17,399.08591301074193
6619.867182602148,8.395975726082541e+17,399.33591301074193
6619.917182602148,8.365149245813053e+17,399.58591301074193
6619.967182602149,8.334522288227172e+17,399.83591301074193
6620.017182602149,8.304093506231101e+17,400.08591301074193
6620.067182602149,8.273861505218825e+17,400.33591301074193
6620.117182602149,8.243824846172388e+17,400.58591301074193
6620.167182602149,8.213982048670218e+17,400.8359130107492
6620.2171826021495,8.184331593802697e+17,401.0859130107492
